X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.42000,0.70000,-0.02000,3.09000,3.32000,3.11000,3.10000,86.35000,116.33000
0.43000,0.70000,-0.02000,3.60000,3.35000,2.95000,2.94000,85.14000,111.34000
0.43000,0.70000,-0.02000,2.98000,3.09000,3.11000,3.10000,85.14000,111.34000
0.44000,0.70000,-0.02000,3.09000,3.15000,3.04000,3.03000,87.26000,113.76000
0.45000,0.70000,-0.02000,3.15000,3.07000,3.00000,2.98000,87.26000,113.76000
0.45000,0.70000,-0.01000,3.12000,2.84000,3.05000,3.03000,85.17000,113.85000
0.46000,0.70000,-0.00000,3.26000,2.73000,3.18000,3.18000,85.17000,113.85000
0.47000,0.70000,0.00000,3.09000,2.79000,3.28000,3.28000,86.45000,122.43000
0.47000,0.70000,0.00000,3.09000,3.09000,3.24000,3.24000,86.45000,122.43000
0.48000,0.70000,-0.01000,2.84000,3.23000,3.24000,3.24000,88.38000,119.65000
0.49000,0.70000,-0.01000,3.23000,3.37000,3.28000,3.28000,88.38000,119.65000
0.50000,0.70000,-0.02000,3.12000,3.51000,3.27000,3.26000,87.58000,116.70000
0.50000,0.70000,-0.02000,3.37000,3.54000,3.15000,3.14000,87.58000,116.70000
0.51000,0.70000,-0.02000,3.12000,3.37000,3.05000,3.04000,82.46000,110.16000
0.52000,0.70000,-0.03000,2.87000,3.35000,2.84000,2.82000,82.46000,110.16000
0.52000,0.70000,-0.03000,3.35000,3.04000,2.27000,2.05000,76.27000,95.25000
0.53000,0.70000,-0.02000,2.82000,2.59000,2.61000,2.57000,76.27000,95.25000
0.54000,0.70000,-0.01000,2.84000,2.20000,2.84000,2.82000,82.12000,110.30000
0.54000,0.70000,-0.01000,1.98000,2.12000,3.22000,3.21000,82.12000,110.30000
0.55000,0.70000,-0.02000,2.04000,2.37000,3.17000,3.16000,99.71000,123.89000
0.55000,0.70000,-0.02000,2.31000,2.34000,2.97000,2.95000,99.71000,123.89000
0.56000,0.70000,-0.02000,3.01000,2.93000,2.94000,2.92000,98.39000,123.20000
0.57000,0.70000,-0.02000,3.32000,3.37000,2.99000,2.98000,98.39000,123.20000
0.57000,0.70000,-0.01000,3.93000,3.51000,2.94000,2.92000,87.08000,111.20000
0.58000,0.70000,-0.00000,4.04000,3.48000,3.18000,3.17000,87.08000,111.20000
0.59000,0.70000,0.00000,3.79000,3.48000,3.28000,3.28000,79.09000,112.24000
0.60000,0.70000,0.01000,3.71000,3.26000,3.23000,3.24000,79.09000,112.24000
0.61000,0.70000,0.01000,3.35000,3.21000,3.03000,3.04000,75.71000,110.73000
0.61000,0.70000,0.02000,3.09000,3.04000,2.91000,2.92000,75.71000,110.73000
0.62000,0.70000,0.02000,3.12000,2.98000,2.84000,2.86000,77.98000,110.03000
0.63000,0.70000,0.00000,2.26000,3.01000,2.66000,2.69000,77.98000,110.03000
0.63000,0.70000,-0.01000,2.31000,3.04000,3.20000,3.21000,94.48000,114.63000
0.64000,0.70000,-0.02000,2.65000,3.01000,3.25000,3.25000,94.48000,114.63000
0.64000,0.70000,-0.01000,3.15000,3.01000,3.12000,3.11000,93.03000,114.33000
0.65000,0.70000,-0.00000,3.34000,2.82000,3.18000,3.17000,93.03000,114.33000
0.66000,0.70000,0.02000,3.85000,2.84000,3.28000,3.28000,87.87000,120.45000
