X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.06000,0.05000,1.42000,0.03000,0.00000,0.98000,2.15000,97.38000,90.62000
0.06000,0.05000,1.42000,0.25000,0.00000,0.97000,2.15000,102.80000,103.53000
0.06000,0.05000,1.44000,0.84000,0.03000,0.97000,2.15000,102.80000,103.53000
0.06000,0.05000,1.47000,1.78000,0.00000,0.96000,2.16000,96.12000,116.22000
0.06000,0.06000,1.50000,1.78000,0.03000,0.94000,2.18000,96.12000,116.22000
0.06000,0.06000,1.51000,2.04000,1.65000,0.93000,2.20000,82.16000,129.52000
0.06000,0.07000,1.50000,1.53000,2.09000,0.92000,2.20000,82.16000,129.52000
0.06000,0.07000,1.48000,1.62000,2.68000,0.93000,2.20000,80.78000,111.59000
0.06000,0.07000,1.45000,1.25000,2.79000,0.93000,2.19000,80.78000,111.59000
0.06000,0.08000,1.43000,1.28000,2.54000,0.94000,2.18000,81.57000,101.55000
0.07000,0.08000,1.42000,1.59000,2.12000,0.95000,2.17000,81.57000,101.55000
0.07000,0.09000,1.41000,1.48000,1.95000,0.96000,2.17000,74.91000,107.70000
0.07000,0.09000,1.40000,1.56000,2.04000,0.96000,2.16000,74.91000,107.70000
0.07000,0.09000,1.39000,1.48000,2.01000,0.97000,2.16000,71.69000,109.11000
0.07000,0.10000,1.38000,1.37000,2.20000,0.97000,2.15000,71.69000,109.11000
0.07000,0.10000,1.37000,1.59000,2.23000,0.98000,2.14000,71.31000,107.09000
0.07000,0.11000,1.35000,1.39000,2.20000,0.99000,2.13000,71.31000,107.09000
0.07000,0.11000,1.34000,1.51000,2.17000,1.01000,2.12000,68.91000,106.39000
0.07000,0.11000,1.32000,1.28000,2.18000,1.02000,2.11000,68.91000,106.39000
0.07000,0.12000,1.30000,0.89000,2.09000,1.04000,2.09000,68.71000,105.87000
0.07000,0.12000,1.29000,1.03000,1.98000,1.06000,2.06000,68.71000,105.87000
0.07000,0.12000,1.26000,0.70000,2.12000,1.09000,2.03000,71.83000,107.44000
0.07000,0.13000,1.23000,0.14000,1.87000,1.14000,1.98000,71.83000,107.44000
0.08000,0.13000,1.19000,0.14000,2.01000,1.22000,1.91000,87.47000,107.55000
0.08000,0.13000,1.16000,0.03000,2.01000,1.32000,1.80000,87.47000,107.55000
0.08000,0.13000,1.13000,0.31000,2.04000,2.08000,2.29000,108.56000,111.47000
0.08000,0.14000,1.11000,1.28000,2.17000,3.26000,3.26000,108.56000,111.47000
0.08000,0.14000,1.11000,2.40000,2.31000,2.75000,2.72000,112.14000,117.14000
0.08000,0.15000,1.11000,2.90000,2.79000,2.83000,2.80000,112.14000,117.14000
0.09000,0.15000,1.12000,3.26000,3.21000,2.91000,2.89000,99.12000,113.81000
0.09000,0.16000,1.11000,3.26000,3.34000,2.95000,2.93000,99.12000,113.81000
0.09000,0.17000,1.11000,3.21000,3.35000,2.86000,2.83000,92.91000,105.18000
0.10000,0.17000,1.11000,2.93000,3.01000,2.68000,2.65000,92.91000,105.18000
0.10000,0.18000,1.11000,2.96000,2.87000,2.55000,2.50000,90.86000,102.13000
0.10000,0.18000,1.11000,2.68000,2.70000,2.63000,2.59000,90.86000,102.13000
0.10000,0.19000,1.11000,2.65000,2.65000,2.56000,2.52000,92.57000,103.92000
0.11000,0.19000,1.11000,2.76000,2.62000,2.54000,2.48000,92.57000,103.92000
0.11000,0.20000,1.12000,2.82000,2.65000,2.68000,2.65000,92.45000,106.04000
0.11000,0.21000,1.12000,2.70000,2.65000,2.84000,2.82000,92.45000,106.04000
0.12000,0.21000,1.12000,2.68000,2.73000,2.88000,2.86000,95.74000,108.89000
0.12000,0.22000,1.12000,2.84000,2.93000,2.80000,2.78000,95.74000,108.89000
0.12000,0.22000,1.11000,2.93000,3.07000,2.69000,2.65000,91.81000,102.89000
0.12000,0.23000,1.11000,2.70000,2.68000,2.49000,2.38000,91.81000,102.89000
0.13000,0.23000,1.11000,2.51000,2.59000,2.49000,2.39000,90.00000,101.00000
0.13000,0.24000,1.11000,2.37000,2.40000,2.37000,2.17000,90.00000,101.00000
0.13000,0.24000,1.11000,2.23000,2.15000,2.29000,2.08000,90.75000,98.84000
0.13000,0.25000,1.11000,2.20000,2.26000,2.37000,2.17000,90.75000,98.84000
0.14000,0.25000,1.12000,2.23000,2.04000,2.26000,2.04000,92.29000,98.46000
0.14000,0.26000,1.12000,2.26000,2.04000,2.47000,2.34000,92.29000,98.46000
0.14000,0.26000,1.12000,2.15000,2.12000,2.70000,2.67000,98.48000,109.95000
0.14000,0.26000,1.12000,2.45000,2.26000,2.71000,2.68000,98.48000,109.95000
0.14000,0.27000,1.12000,2.48000,2.56000,2.89000,2.87000,101.00000,113.39000
0.15000,0.27000,1.12000,2.54000,2.68000,2.79000,2.76000,101.00000,113.39000
0.15000,0.28000,1.12000,2.79000,2.76000,2.59000,2.55000,97.85000,105.94000
0.15000,0.29000,1.12000,2.93000,2.87000,2.58000,2.54000,97.85000,105.94000
0.16000,0.29000,1.12000,2.82000,2.76000,2.61000,2.57000,92.63000,102.59000
0.16000,0.30000,1.13000,2.96000,2.68000,2.64000,2.60000,92.63000,102.59000
0.16000,0.30000,1.13000,2.70000,2.54000,2.90000,2.88000,94.66000,108.37000
0.16000,0.31000,1.13000,2.51000,2.70000,3.01000,3.00000,94.66000,108.37000
0.17000,0.31000,1.12000,2.20000,2.65000,2.83000,2.80000,99.95000,108.03000
0.17000,0.32000,1.12000,2.59000,2.56000,2.27000,2.05000,99.95000,108.03000
0.17000,0.32000,1.12000,2.79000,2.54000,2.25000,2.03000,91.89000,99.10000
0.17000,0.33000,1.13000,2.65000,2.48000,2.50000,2.40000,91.89000,99.10000
0.18000,0.33000,1.13000,2.48000,2.23000,2.65000,2.61000,95.01000,105.88000
0.18000,0.34000,1.13000,2.59000,2.40000,2.88000,2.86000,95.01000,105.88000
0.18000,0.34000,1.14000,2.56000,2.43000,3.01000,3.00000,101.32000,113.74000
0.18000,0.35000,1.14000,2.48000,2.29000,3.09000,3.07000,101.32000,113.74000
